id,amountUSD,budgetYear,createdAt,date,decisionDate,description,firstReportedDate,flowType,newMoney,originalCurrency,method,parentFlowId,status,updatedAt,versionId,boundary,onBoundary,source_Organization_id,source_UsageYear_id,Donor,source_UsageYear_name,destination_Plan_id,destination_Organization_id,destination_GlobalCluster_id,destination_Location_id,destination_iso3,destination_Project_id,destination_UsageYear_id,destination_Plan_name,Recipient.Organization,destination_GlobalCluster_name,Destination.Country,destination_Project_name,destination_UsageYear_name,report_type,report_organisation,report_channel,report_date,originalAmount,source_Location_id,source_iso3,source_Location_name,destination_Emergency_id,destination_Emergency_name,refCode,source_GlobalCluster_id,source_GlobalCluster_name,exchangeRate,source_Plan_id,source_Plan_name,grandBargainEarmarkingType,source_Emergency_id,source_Emergency_name,source_Project_id,source_Project_name,destination_Cluster_id,destination_Cluster_name,source_Cluster_id,source_Cluster_name,analysis_date,emergency_boundary,plan_boundary,description_search_flag,potential_overlap_flag
130693,995575,2015,2015-06-18T10:53:00Z,2015-05-25T00:00:00Z,2015-05-25T00:00:00Z,Aid to victims of earthquakes in Nepal,2015-06-18T09:00:18Z,Standard,t,EUR,Traditional aid,,commitment,2015-06-18,1,incoming,single,5295,37,"Finland, Government of",2015,"",4393,"",156,NPL,,37,"",International Federation of Red Cross and Red Crescent Societies,"",Nepal,"",2015,Primary,"Finland, Government of",From EDRIS,2015-06-18T09:00:18.000Z,900000,75,FIN,Finland,629,NEPAL - Earthquake - April 2015,[EDRIS:71479],"","",0.904,"","","","","",,"","","","","",2015-05-25,Incoming,,FALSE,FALSE
130649,25000,2015,2015-06-17T10:16:00Z,2015-06-17T00:00:00Z,2015-06-17T00:00:00Z,"Safe Emergency Debris Removal and Management to prepare for shelter and recovery of earthquake affected communities in Nepal (from Ryohin Keikaku Co. Ltd  (""""MUJI""""), Japan)",2015-06-17T10:16:00Z,Standard,t,USD,Traditional aid,,paid,2015-06-17,1,incoming,single,4543,37,Private (individuals & organizations),2015,486,5294,2,156,NPL,41766,37,Nepal Earthquake Flash Appeal 2015,United Nations Development Programme,Early Recovery,Nepal,Safe Emergency Debris Removal and Management to prepare for shelter and recovery of earthquake affected communities in Nepal,2015,Primary,United Nations Development Programme,Other,2015-06-17T10:16:00.000Z,,"","","",629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"",1993,EARLY RECOVERY,"","",2015-06-17,Incoming,Incoming,FALSE,FALSE
130641,32503,2015,2015-06-17T09:20:00Z,2015-04-28T00:00:00Z,2015-04-28T00:00:00Z,To support the affected population (NP.7.08.43/0001-VII.3/2015),2015-06-17T09:01:36Z,Standard,t,EUR,Traditional aid,,commitment,2015-06-17,1,incoming,single,4546,37,"Austria, Government of",2015,"",2051,4,156,NPL,,37,"",Austrian Red Cross,Emergency Shelter and NFI,Nepal,"",2015,Primary,"Austria, Government of",From EDRIS,2015-06-17T09:01:36.000Z,30000,15,AUT,Austria,629,NEPAL - Earthquake - April 2015,"NP.7.08.43/0001-VII.3/2015, [EDRIS:71720]","","",0.923,"","","","","",,"","","","","",2015-04-28,Incoming,,FALSE,FALSE
130702,567320,2015,2015-06-18T12:01:00Z,2015-05-24T00:00:00Z,2015-05-24T00:00:00Z,In-Kind - Shipping of various humanitarian relief items to Nepal by air (total volume: 327.29 CBM)  [from International Humanitarian City] (IHC-2015-001),2015-06-18T12:01:00Z,Standard,t,AED,Traditional aid,,paid,2015-06-18,1,incoming,single,100,37,"United Arab Emirates, Government of",2015,"",4861,26480,156,NPL,,37,"","Nepal, Government of",Coordination and support services,Nepal,"",2015,Primary,"United Arab Emirates, Government of",Other,2015-06-18T12:01:00.000Z,2083766,235,ARE,United Arab Emirates,629,NEPAL - Earthquake - April 2015,IHC-2015-001,"","",3.672999,"","","","","",,"","","","","",2015-05-24,Incoming,,FALSE,FALSE
130708,94010,2015,2015-06-18T12:07:00Z,2015-05-08T00:00:00Z,2015-05-08T00:00:00Z,"In-Kind - Providing 15,000 packets of personal health supplies (RCA-2015-001)",2015-06-18T12:07:00Z,Standard,t,AED,Traditional aid,,paid,2015-07-20,1,incoming,single,100,37,"United Arab Emirates, Government of",2015,"",3197,11,156,NPL,,37,"",Red Crescent Society of the United Arab Emirates,Water Sanitation Hygiene,Nepal,"",2015,Primary,"United Arab Emirates, Government of",Other,2015-06-18T12:07:00.000Z,345300,235,ARE,United Arab Emirates,629,NEPAL - Earthquake - April 2015,RCA-2015-001,"","",3.673014,"","","","","",,"","","","","",2015-05-08,Incoming,,FALSE,FALSE
130710,51214,2015,2015-06-18T12:15:00Z,2015-05-09T00:00:00Z,2015-05-09T00:00:00Z,In-Kind - Providing clothing items - 9105 jackets (RCA-2015-004),2015-06-18T12:15:00Z,Standard,t,AED,Traditional aid,,paid,2015-06-18,1,incoming,single,100,37,"United Arab Emirates, Government of",2015,"",3197,4,156,NPL,,37,"",Red Crescent Society of the United Arab Emirates,Emergency Shelter and NFI,Nepal,"",2015,Primary,"United Arab Emirates, Government of",Other,2015-06-18T12:15:00.000Z,188109,235,ARE,United Arab Emirates,629,NEPAL - Earthquake - April 2015,RCA-2015-004,"","",3.673,"","","","","",,"","","","","",2015-05-09,Incoming,,FALSE,FALSE
130711,47726,2015,2015-06-18T12:13:00Z,2015-05-09T00:00:00Z,2015-05-09T00:00:00Z,In-Kind - Providing shelter items - 6600 tarpaulin tent (RCA-2015-003),2015-06-18T12:13:00Z,Standard,t,AED,Traditional aid,,paid,2015-06-18,1,incoming,single,100,37,"United Arab Emirates, Government of",2015,"",3197,4,156,NPL,,37,"",Red Crescent Society of the United Arab Emirates,Emergency Shelter and NFI,Nepal,"",2015,Primary,"United Arab Emirates, Government of",Other,2015-06-18T12:13:00.000Z,175296,235,ARE,United Arab Emirates,629,NEPAL - Earthquake - April 2015,RCA-2015-003,"","",3.672967,"","","","","",,"","","","","",2015-05-09,Incoming,,FALSE,FALSE
130712,70865,2015,2015-06-18T12:16:00Z,2015-05-09T00:00:00Z,2015-05-09T00:00:00Z,In-Kind - Providing shelter items - 9800 blankets (RCA-2015-005),2015-06-18T12:16:00Z,Standard,t,AED,Traditional aid,,paid,2015-06-18,1,incoming,single,100,37,"United Arab Emirates, Government of",2015,"",3197,4,156,NPL,,37,"",Red Crescent Society of the United Arab Emirates,Emergency Shelter and NFI,Nepal,"",2015,Primary,"United Arab Emirates, Government of",Other,2015-06-18T12:16:00.000Z,260288,235,ARE,United Arab Emirates,629,NEPAL - Earthquake - April 2015,RCA-2015-005,"","",3.673012,"","","","","",,"","","","","",2015-05-09,Incoming,,FALSE,FALSE
130713,300305,2015,2015-06-18T12:18:00Z,2015-05-09T00:00:00Z,2015-05-09T00:00:00Z,"In-Kind - Providing 31,150 food parcels (RCA-2015-006)",2015-06-18T12:18:00Z,Standard,t,AED,Traditional aid,,paid,2015-06-18,1,incoming,single,100,37,"United Arab Emirates, Government of",2015,"",3197,6,156,NPL,,37,"",Red Crescent Society of the United Arab Emirates,Food Security,Nepal,"",2015,Primary,"United Arab Emirates, Government of",Other,2015-06-18T12:18:00.000Z,1103022,235,ARE,United Arab Emirates,629,NEPAL - Earthquake - April 2015,RCA-2015-006,"","",3.673006,"","","","","",,"","","","","",2015-05-09,Incoming,,FALSE,FALSE
130716,655,2015,2015-06-18T12:19:00Z,2015-05-10T00:00:00Z,2015-05-10T00:00:00Z,In-Kind - Providing 453 boxes of drinking water (RCA-2015-007),2015-06-18T12:19:00Z,Standard,t,AED,Traditional aid,,paid,2015-06-18,1,incoming,single,100,37,"United Arab Emirates, Government of",2015,"",3197,11,156,NPL,,37,"",Red Crescent Society of the United Arab Emirates,Water Sanitation Hygiene,Nepal,"",2015,Primary,"United Arab Emirates, Government of",Other,2015-06-18T12:19:00.000Z,2405,235,ARE,United Arab Emirates,629,NEPAL - Earthquake - April 2015,RCA-2015-007,"","",3.671756,"","","","","",,"","","","","",2015-05-10,Incoming,,FALSE,FALSE
130717,7787,2015,2015-06-18T12:21:00Z,2015-05-10T00:00:00Z,2015-05-10T00:00:00Z,In-Kind - Providing shelter items - 5000 floor mattresses (RCA-2015-008),2015-06-18T12:21:00Z,Standard,t,AED,Traditional aid,,paid,2015-06-18,1,incoming,single,100,37,"United Arab Emirates, Government of",2015,"",3197,4,156,NPL,,37,"",Red Crescent Society of the United Arab Emirates,Emergency Shelter and NFI,Nepal,"",2015,Primary,"United Arab Emirates, Government of",Other,2015-06-18T12:21:00.000Z,28600,235,ARE,United Arab Emirates,629,NEPAL - Earthquake - April 2015,RCA-2015-008,"","",3.672788,"","","","","",,"","","","","",2015-05-10,Incoming,,FALSE,FALSE
130718,49823,2015,2015-06-18T12:23:00Z,2015-05-10T00:00:00Z,2015-05-10T00:00:00Z,In-Kind - Providing 2000 kitchen sets and utensils (RCA-2015-009),2015-06-18T12:23:00Z,Standard,t,AED,Traditional aid,,paid,2015-06-18,1,incoming,single,100,37,"United Arab Emirates, Government of",2015,"",3197,4,156,NPL,,37,"",Red Crescent Society of the United Arab Emirates,Emergency Shelter and NFI,Nepal,"",2015,Primary,"United Arab Emirates, Government of",Other,2015-06-18T12:23:00.000Z,183000,235,ARE,United Arab Emirates,629,NEPAL - Earthquake - April 2015,RCA-2015-009,"","",3.673002,"","","","","",,"","","","","",2015-05-10,Incoming,,FALSE,FALSE
130719,194386,2015,2015-06-18T12:25:00Z,2015-05-10T00:00:00Z,2015-05-10T00:00:00Z,In-Kind - Logistical and administrative expenses (RCA-2015-010),2015-06-18T12:25:00Z,Standard,t,AED,Traditional aid,,paid,2017-11-21,1,incoming,single,100,37,"United Arab Emirates, Government of",2015,"",3197,8,156,NPL,,37,"",Red Crescent Society of the United Arab Emirates,Logistics,Nepal,"",2015,Primary,"United Arab Emirates, Government of",Other,2015-06-18T12:25:00.000Z,713980,235,ARE,United Arab Emirates,629,NEPAL - Earthquake - April 2015,RCA-2015-010,"","",3.673001,"","","","","",,"","","","","",2015-05-10,Incoming,,FALSE,FALSE
130692,66372,2015,2015-06-18T10:52:00Z,2015-05-25T00:00:00Z,2015-05-25T00:00:00Z,Aid to victims of earthquakes in Nepal,2015-06-18T09:00:18Z,Standard,t,EUR,Traditional aid,,commitment,2015-06-18,1,incoming,single,5295,37,"Finland, Government of",2015,"",3252,"",156,NPL,,37,"",Fida International,"",Nepal,"",2015,Primary,"Finland, Government of",From EDRIS,2015-06-18T09:00:18.000Z,60000,75,FIN,Finland,629,NEPAL - Earthquake - April 2015,[EDRIS:71545],"","",0.904,"","","","","",,"","","","","",2015-05-25,Incoming,,FALSE,FALSE
130757,1000000,2015,2015-06-19T10:36:00Z,2015-06-04T00:00:00Z,2015-06-04T00:00:00Z,to provide emergency relief to populations affected by the devastating earthquake in Nepal - 1) long-term restoration such as building a national blood donation center which is equipped with necessary equipment; 2) restoring school.,2015-06-19T10:36:00Z,Standard,t,USD,Traditional aid,152907,paid,2015-06-19,1,incoming,single,98,37,"Thailand, Government of",2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-06-19T10:36:00.000Z,,222,THA,Thailand,629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"","","","","",2015-06-04,Incoming,Incoming,FALSE,FALSE
130758,8000000,2015,2015-06-19T10:55:00Z,2015-06-05T00:00:00Z,2015-06-05T00:00:00Z,to provide emergency relief to populations affected by the devastating earthquake in Nepal - 1) long-term restoration such as building a national blood donation center which is equipped with necessary equipment; 2) restoring school.,2015-06-19T10:55:00Z,Standard,t,USD,Traditional aid,,paid,2015-06-19,1,incoming,single,98,37,"Thailand, Government of",2015,"",2478,"",156,NPL,,37,"",Thai Red Cross Society,"",Nepal,"",2015,Primary,"Thailand, Government of",Other,2015-06-19T10:55:00.000Z,,222,THA,Thailand,629,NEPAL - Earthquake - April 2015,"","","",,"","","","","",,"","","","","",2015-06-05,Incoming,,FALSE,FALSE
130815,544662,2015,2015-06-22T10:29:00Z,2015-06-19T00:00:00Z,2015-06-19T00:00:00Z,"The project supports the affected population by means of the distribution of building material and technical orientation (earthquake security) by the construction of semi more constantly lodgings. Dignity or hygiene Kits will serve to improve the health during the critical coming weeks. Besides, the distribution of vegetable seeds occurs.  (2015.1831.5)",2015-06-20T09:00:38Z,Standard,t,EUR,Traditional aid,,commitment,2015-06-22,1,incoming,single,4306,37,"Germany, Government of",2015,"",4389,"",156,NPL,,37,"",Deutsche Welthungerhilfe e.V. (German Agro Action),"",Nepal,"",2015,Primary,"Germany, Government of",From EDRIS,2015-06-20T09:00:38.000Z,500000,83,DEU,Germany,629,NEPAL - Earthquake - April 2015,"2015.1831.5, [EDRIS:71747]","","",0.918,"","","","","",,"","","","","",2015-06-19,Incoming,,FALSE,FALSE
130963,28254,2015,2015-06-23T18:23:00Z,2015-05-27T00:00:00Z,2015-05-27T00:00:00Z,to be allocated to specific projects,2015-06-23T18:23:00Z,Standard,t,EUR,Traditional aid,,paid,2015-09-03,1,incoming,single,2287,37,UNICEF National Committee/Andorra,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-06-23T18:23:00.000Z,25936,"","","",629,NEPAL - Earthquake - April 2015,"","","",0.91798,"","","","","",,"","","","","",2015-05-27,Incoming,Incoming,FALSE,FALSE
130964,159744,2015,2015-06-23T18:26:00Z,2015-06-01T00:00:00Z,2015-06-01T00:00:00Z,to be allocated to specific projects (through Micronutrient Initiative),2015-06-23T18:26:00Z,Standard,t,CAD,Traditional aid,,paid,2015-06-23,1,incoming,single,4543,37,Private (individuals & organizations),2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-06-23T18:26:00.000Z,200000,"","","",629,NEPAL - Earthquake - April 2015,"","","",1.252003,"","","","","",,"","","","","",2015-06-01,Incoming,Incoming,FALSE,FALSE
130965,1133614,2015,2015-06-23T18:27:00Z,2015-06-01T00:00:00Z,2015-06-09T00:00:00Z,to be allocated to specific projects,2015-06-23T18:27:00Z,Standard,t,NOK,Traditional aid,,paid,2015-10-08,1,incoming,single,4340,37,UNICEF National Committee/Norway,2015,486,2915,"",156,NPL,,37,Nepal Earthquake Flash Appeal 2015,United Nations Children's Fund,"",Nepal,"",2015,Primary,United Nations Children's Fund,Other,2015-06-23T18:27:00.000Z,8900000,"","","",629,NEPAL - Earthquake - April 2015,"","","",7.850999,"","","","","",,"","","","","",2015-06-09,Incoming,Incoming,FALSE,FALSE
